employee_id,age,department,job_level,monthly_income,years_at_company,years_since_promotion,distance_from_home,overtime,job_satisfaction,work_life_balance,num_projects,attrition
E500568,54,Sales,3,10370.0,4,4,9,No,3,1,3,0
E501331,48,R&D,2,8270.0,16,2,2,Yes,4,2,5,1
E500526,31,Operations,1,5920.0,5,0,16,No,2,1,4,0
E500582,22,HR,3,8240.0,6,4,10,No,3,1,2,0
E501065,35,Sales,1,5260.0,4,1,1,No,2,2,6,0
E501047,24,R&D,2,7190.0,5,2,14,No,4,3,2,0
E500678,24,R&D,2,7350.0,10,2,11,Yes,2,3,5,1
E500684,39,Operations,4,11570.0,3,3,5,Yes,2,3,5,0
E500820,40,Sales,4,10890.0,10,3,40,no,2,4,4,0
E500872,45,Sales,1,6210.0,10,3,8,No,4,3,4,0
E501056,54,Support,3,10050.0,2,3,4,No,4,2,7,0
E500811,30,R&D,2,,9,0,5,No,2,2,6,1
E500245,48,HR,1,7800.0,2,1,8,No,2,2,1,0
E501218,57,HR,1,7600.0,6,1,8,No,3,3,1,0
E500543,58,Support,3,10980.0,10,3,5,yes,2,3,6,0
E501088,44,Support,1,5570.0,1,4,1,no,3,2,2,0
E501366,39,Operations,2,8140.0,7,2,8,No,3,4,1,0
E500769,36,R&D,1,5980.0,6,4,26,Yes,4,3,7,0
E500567,58,Support,3,9320.0,4,3,8,Yes,3,2,5,1
E500537,38,Sales,4,10920.0,4,1,3,Yes,3,4,6,0
E501432,43,Operations,3,9790.0,18,2,13,No,1,3,2,0
E500794,49,R&D,4,12680.0,2,2,10,no,2,1,3,0
E500554,24,Operations,2,7220.0,3,5,23,No,3,3,2,0
E500146,46,R&D,2,9170.0,4,1,1,No,4,2,5,1
E500991,59,Operations,3,8310.0,5,0,7,No,1,3,4,0
E500782,28,R&D,2,8200.0,9,0,6,Yes,4,2,2,0
E501029,54,Sales,1,7610.0,7,3,19,Yes,3,1,1,0
E500641,31,Sales,1,5020.0,3,3,2,No,1,4,3,0
E500940,47,Operations,2,7150.0,2,1,11,Yes,2,2,1,0
E500598,26,Support,2,8290.0,2,3,2,No,1,1,7,1
E501119,28,R&D,2,8750.0,3,2,8,No,3,2,2,0
E501041,49,Support,5,12680.0,8,1,2,No,3,1,5,0
E501060,42,HR,1,4980.0,1,2,10,No,2,3,2,0
E500130,57,Support,2,7630.0,6,1,9,No,4,3,2,0
E500650,58,R&D,3,11740.0,2,6,2,No,4,3,5,0
E500732,26,Sales,3,7900.0,3,2,10,No,3,3,3,0
E500143,57,Sales,1,5820.0,7,4,11,No,2,3,2,1
E500128,28,R&D,1,5440.0,10,4,6,No,3,2,6,0
E501127,24,Support,5,11170.0,2,2,3,No,3,3,3,1
E500599,59,Sales,1,5860.0,1,0,3,No,1,4,6,0
E500495,42,Sales,2,7170.0,2,3,2,Yes,4,4,1,0
E500607,54,R&D,2,6480.0,5,2,21,No,2,3,3,0
E501316,27,R&D,1,5170.0,6,2,7,No,4,2,5,0
E500552,36,Sales,4,9780.0,15,1,7,Yes,2,3,3,0
E501002,27,Operations,3,7930.0,3,0,5,yes,2,4,1,0
E500303,41,Operations,3,10160.0,8,1,7,Yes,2,2,4,0
E500516,51,R&D,2,7760.0,2,3,14,No,2,4,7,0
E501447,27,Sales,3,,11,1,9,No,3,3,7,0
E500853,30,R&D,3,9250.0,15,2,37,Yes,2,2,4,0
E500434,47,Support,4,11960.0,10,1,5,Yes,2,3,7,0
E501006,59,Operations,4,10620.0,8,3,4,Yes,3,4,7,0
E500961,30,Sales,1,6140.0,7,2,10,No,3,2,5,0
E500943,50,R&D,1,6360.0,10,1,9,No,2,4,5,0
E501335,25,Sales,2,6820.0,2,1,11,No,2,3,2,0
E500354,51,Support,2,8610.0,9,1,4,yes,2,3,2,0
E500213,55,R&D,5,11090.0,10,1,12,No,4,1,7,0
E500212,59,Operations,1,7890.0,13,1,7,Yes,3,4,2,0
E501052,46,HR,2,7830.0,9,1,23,No,4,3,5,0
E501205,51,Sales,2,8150.0,9,2,14,No,3,2,2,0
E501048,41,Operations,3,9010.0,7,2,11,No,3,3,1,0
E500398,51,R&D,3,9090.0,7,2,1,Yes,1,4,1,0
E500064,39,Support,1,7310.0,3,1,14,Yes,3,4,1,0
E501391,27,HR,1,3930.0,10,2,10,no,3,3,2,0
E500349,57,R&D,2,9290.0,5,2,15,No,2,1,7,0
E500038,56,R&D,4,12750.0,9,3,4,No,1,1,4,0
E500534,45,R&D,2,9830.0,7,2,10,Yes,2,3,1,1
E501030,40,Sales,1,5040.0,2,0,3,Yes,4,3,5,0
E500401,53,SUPPORT,2,7850.0,2,2,24,No,1,3,4,0
E500424,33,R&D,1,5060.0,10,3,1,No,2,1,1,1
E500972,40,Support,2,8780.0,7,2,8,No,3,3,4,0
E500713,55,Operations,5,12360.0,9,4,3,No,4,1,7,0
E500184,51,R&D,5,12530.0,12,1,18,Yes,2,2,1,1
E500225,28,Sales,2,6310.0,2,2,5,No,2,2,2,1
E500203,56,Operations,2,7610.0,1,6,19,yes,2,2,6,1
E500175,27,R&D,3,8590.0,2,4,16,No,3,2,5,0
E501199,22,R&D,3,8750.0,6,1,10,No,3,3,6,0
E500935,25,R&D,2,6850.0,14,0,3,No,2,3,2,0
E500977,34,Support,3,8910.0,7,4,4,No,2,4,4,0
E501377,48,R&D,3,9360.0,7,1,12,No,4,3,5,0
E500532,57,R&D,1,7850.0,7,3,8,Yes,1,3,4,1
E500123,38,HR,3,10100.0,3,3,21,No,1,4,3,0
E500987,30,Operations,2,8460.0,4,1,6,Yes,3,4,1,0
E500989,50,HR,3,10290.0,2,0,13,No,3,4,7,0
E500394,32,SALES,1,5690.0,3,1,6,No,3,2,3,0
E500422,48,Sales,1,6320.0,9,1,20,No,1,1,4,0
E500141,50,Operations,5,13020.0,8,3,22,yes,4,2,1,0
E501312,52,Support,1,6080.0,13,1,29,No,4,4,1,0
E500527,49,Operations,2,8410.0,1,1,12,No,2,3,5,0
E501403,51,R&D,5,11810.0,5,0,4,Yes,3,3,2,1
E501252,34,HR,4,10450.0,6,1,19,Yes,2,3,4,0
E501356,35,SUPPORT,5,12420.0,8,2,7,Yes,1,4,7,0
E500272,31,Operations,2,7810.0,6,0,22,Yes,2,4,5,1
E501214,45,R&D,1,5670.0,3,2,6,No,2,3,5,0
E501096,23,Sales,3,7730.0,5,0,11,No,3,4,2,0
E501195,45,Operations,3,9670.0,9,2,13,Yes,2,4,5,0
E500700,23,Sales,2,7320.0,3,1,2,No,3,3,5,0
E500944,51,Sales,1,6650.0,12,5,8,No,4,4,2,0
E500332,32,Operations,1,6760.0,6,4,9,No,3,2,6,1
E501306,30,Operations,3,8030.0,8,0,10,No,2,4,3,0
E500627,30,R&D,1,6250.0,2,3,7,No,4,3,4,0
E500328,22,Support,1,4040.0,5,2,10,No,3,4,4,0
E501120,37,R&D,2,6710.0,2,0,5,No,4,3,7,0
E500059,25,R&D,3,9020.0,5,2,7,Yes,2,3,2,0
E501233,47,Support,2,7870.0,3,1,19,no,3,1,2,0
E500694,24,SUPPORT,2,5190.0,3,3,4,No,2,2,6,0
E500876,40,HR,3,6850.0,1,1,18,No,2,3,1,0
E500300,42,R&D,3,10210.0,2,4,18,No,3,2,7,0
E500500,36,Operations,3,9830.0,6,2,6,No,3,2,6,1
E500174,27,Sales,2,7080.0,13,1,10,Yes,1,3,6,0
E501442,40,R&D,4,11160.0,5,1,18,Yes,4,3,7,0
E500616,22,Sales,2,6040.0,3,0,14,Yes,4,1,5,0
E501397,39,R&D,1,4770.0,4,3,13,yes,2,3,5,1
E501286,40,Sales,1,4870.0,5,3,21,Yes,3,2,2,1
E501375,43,R&D,5,11570.0,6,1,4,no,2,2,7,0
E500385,38,R&D,2,6030.0,9,0,5,No,3,4,3,0
E501491,50,Sales,3,9760.0,7,2,30,No,3,3,7,1
E500533,51,Sales,1,7220.0,3,3,19,No,2,3,2,0
E500870,46,Sales,2,7980.0,12,1,5,No,1,2,1,0
E500102,55,Operations,2,8110.0,4,0,18,Yes,4,3,5,0
E500520,46,R&D,3,9320.0,6,3,4,Yes,2,3,2,0
E500958,35,Sales,3,9890.0,10,1,5,No,4,3,3,0
E501073,50,Operations,5,13110.0,4,2,14,Yes,4,3,6,0
E501325,29,Support,2,7770.0,2,1,4,Yes,4,4,6,0
E500122,40,R&D,4,10390.0,2,1,12,No,2,3,7,0
E500089,29,R&D,1,6780.0,8,0,21,Yes,3,3,4,0
E500759,50,HR,2,8660.0,4,2,8,No,1,2,5,0
E501038,52,Support,1,4030.0,10,2,5,No,2,2,5,1
E500272,31,Operations,2,7810.0,6,0,22,Yes,2,4,5,1
E501025,53,Operations,3,11210.0,1,2,6,No,3,3,2,0
E500031,54,Operations,3,10020.0,25,0,8,No,1,3,6,1
E500479,23,Sales,2,7060.0,16,4,21,No,4,4,4,0
E500884,27,Sales,2,6640.0,11,2,5,Yes,4,3,5,0
E501256,33,Operations,2,6600.0,7,1,7,Yes,1,1,6,1
E500890,31,Sales,1,4020.0,6,3,2,No,3,2,2,0
E501424,54,Sales,1,5870.0,3,3,3,No,3,3,6,0
E501277,50,HR,1,4570.0,10,4,1,No,1,1,4,0
E500600,23,Support,2,6980.0,5,1,25,No,2,4,4,0
E500132,38,Sales,1,5950.0,5,4,10,No,2,2,1,1
E500451,35,Sales,2,8540.0,10,1,16,No,3,2,1,0
E500560,26,R&D,3,7540.0,4,3,15,No,4,3,7,0
E500623,28,Operations,1,5750.0,7,1,5,Yes,1,2,5,0
E500047,40,R&D,1,4190.0,4,3,5,Yes,1,3,5,1
E501385,37,HR,4,9510.0,7,1,8,no,3,3,4,0
E500104,34,Sales,3,8570.0,1,1,3,Yes,1,3,1,0
E500881,59,HR,2,7970.0,3,2,3,Yes,2,3,7,0
E500202,27,Sales,1,,8,2,2,no,4,1,7,1
E500502,38,R&D,1,4560.0,2,2,5,Yes,2,3,3,1
E500280,54,R&D,2,8650.0,6,5,10,Yes,1,4,3,0
E501480,49,Sales,2,6310.0,2,2,23,No,3,4,1,1
E500457,38,Support,3,8660.0,8,2,8,No,4,4,3,0
E501274,37,Sales,4,10570.0,15,0,23,Yes,1,2,2,1
E500466,36,R&D,3,9890.0,3,0,15,No,3,2,2,0
E500496,59,Operations,1,6500.0,2,4,10,No,4,4,4,0
E501202,31,Sales,2,6850.0,16,1,2,No,3,3,1,0
E500137,53,Operations,3,9480.0,3,3,11,No,2,2,7,0
E500409,38,R&D,5,11310.0,4,2,13,Yes,3,3,5,1
E500528,23,Sales,1,5270.0,14,3,4,no,2,2,5,1
E500515,51,Operations,2,5800.0,13,0,6,Yes,4,3,2,0
E501363,22,HR,2,5530.0,6,1,5,No,2,3,1,0
E500701,50,Sales,4,11460.0,0,1,15,Yes,3,3,2,0
E500493,46,R&D,2,7680.0,2,1,4,Yes,2,3,2,0
E501115,25,R&D,1,5420.0,6,2,4,Yes,2,3,1,0
E500772,31,Sales,1,4660.0,4,4,11,No,1,1,5,0
E501448,37,Operations,3,8080.0,4,2,22,No,3,4,4,0
E501003,48,R&D,1,7400.0,3,1,13,No,4,3,4,0
E500956,24,Sales,1,4900.0,9,1,6,No,4,3,4,0
E501428,22,R&D,1,5550.0,2,1,8,No,1,2,1,1
E500432,52,Sales,1,5560.0,1,2,12,No,4,2,4,0
E500788,24,R&D,2,7430.0,10,2,27,No,3,1,5,0
E500369,34,SALES,2,7060.0,6,5,6,no,2,2,4,0
E500050,39,Sales,2,8390.0,3,2,8,No,3,2,5,0
E501081,48,R&D,3,9590.0,10,4,6,Yes,4,3,6,0
E500993,43,Operations,2,7730.0,3,3,13,Yes,3,3,5,0
E501188,39,Sales,1,7010.0,4,5,26,Yes,2,4,6,0
E500239,27,Sales,2,7930.0,5,5,3,No,1,3,5,1
E500377,37,Operations,2,6640.0,6,3,7,Yes,1,2,7,0
E501333,39,Sales,2,8570.0,4,3,6,No,3,4,6,0
E501050,52,R&D,4,11120.0,13,5,4,No,1,4,6,0
E501339,32,HR,2,7580.0,8,3,7,No,3,3,5,0
E501413,57,R&D,1,6640.0,5,1,16,No,3,4,2,0
E500653,35,Operations,1,6160.0,16,0,24,Yes,3,1,5,0
E500933,57,R&D,2,7230.0,11,3,18,Yes,3,2,2,1
E501352,27,HR,2,7840.0,9,2,11,No,3,3,3,0
E500315,41,Sales,5,12940.0,3,6,19,No,2,3,7,1
E501105,43,R&D,3,9850.0,9,1,6,No,3,3,6,0
E501154,46,HR,3,9090.0,7,3,5,No,1,2,3,0
E500244,22,R&D,1,4920.0,4,3,3,No,2,3,2,0
E501197,31,R&D,1,4520.0,7,2,12,No,2,4,4,0
E501241,43,Operations,4,13400.0,10,0,4,Yes,3,2,7,0
E500597,33,Sales,1,6350.0,2,3,6,No,2,2,6,0
E501280,27,R&D,5,11450.0,0,2,13,Yes,3,3,1,0
E500734,36,Operations,2,5900.0,8,2,13,No,2,3,7,1
E500932,28,R&D,3,8450.0,11,0,17,No,2,2,2,0
E500190,55,Operations,1,5980.0,9,1,6,No,4,3,3,0
E500278,48,R&D,3,10410.0,11,1,6,Yes,4,2,5,0
E500365,30,Sales,5,12860.0,13,0,8,No,2,2,6,0
E501162,37,Operations,1,6520.0,2,2,20,No,4,2,3,0
E500503,50,R&D,2,8010.0,3,2,3,No,4,4,5,0
E500467,31,Support,5,12400.0,7,3,3,No,2,3,5,0
E500166,57,Sales,2,6990.0,1,2,15,Yes,1,4,4,1
E500854,41,Sales,1,4680.0,1,1,17,Yes,4,1,4,0
E500499,23,R&D,1,5090.0,7,4,7,Yes,3,1,5,1
E501267,38,R&D,2,5790.0,7,1,3,No,1,3,2,0
E501465,55,Operations,4,9550.0,4,4,10,No,4,1,1,1
E500262,56,Operations,2,7540.0,3,2,4,No,3,1,2,1
E501018,35,HR,2,7190.0,2,2,5,No,4,2,7,0
E501485,39,Sales,1,6460.0,4,1,23,No,3,3,7,0
E500327,48,Operations,1,5720.0,11,1,22,No,2,4,3,0
E500429,27,HR,2,5670.0,1,0,9,No,4,4,6,0
E500625,39,Sales,2,8360.0,8,1,6,yes,2,3,7,0
E501279,43,R&D,2,8690.0,5,4,25,No,4,3,6,0
E500536,28,Sales,1,6670.0,2,2,7,No,2,3,4,0
E500305,49,R&D,1,6420.0,2,3,3,No,4,2,5,0
E501237,30,Operations,2,6940.0,8,2,9,No,2,4,1,0
E500344,24,R&D,4,11500.0,6,3,4,Yes,2,3,4,0
E501144,50,Operations,3,7880.0,1,2,2,no,2,3,1,0
E500389,28,Operations,1,3510.0,3,2,11,No,3,4,4,0
E500487,47,Operations,2,8080.0,4,1,2,No,2,3,6,0
E500373,48,Operations,4,11480.0,5,1,13,No,3,2,4,0
E500692,22,Support,1,5420.0,1,2,3,No,3,2,6,0
E500802,54,R&D,1,5970.0,7,2,10,No,3,4,3,0
E501338,26,HR,5,12300.0,5,1,2,No,1,4,6,0
E500844,40,R&D,3,10400.0,3,2,10,No,2,3,3,1
E501320,38,Sales,2,8160.0,8,2,5,No,3,2,3,0
E500011,41,R&D,1,7490.0,7,1,9,Yes,3,2,5,0
E500412,40,HR,4,11490.0,5,2,21,Yes,1,2,5,1
E501304,37,Sales,3,8770.0,12,1,14,No,3,4,1,0
E500658,59,Sales,3,9980.0,14,0,7,No,3,3,1,0
E500001,54,R&D,2,6700.0,5,0,1,no,4,3,4,0
E500075,42,R&D,3,7910.0,2,3,5,Yes,3,3,2,0
E501013,38,Sales,1,5490.0,3,0,15,Yes,1,2,1,0
E501163,48,Operations,3,9990.0,5,1,5,No,4,3,4,0
E501427,49,Sales,2,7760.0,2,2,23,Yes,2,3,2,1
E500149,35,Support,3,8060.0,7,0,3,No,2,1,6,0
E500915,48,Operations,4,10220.0,9,2,10,Yes,4,3,1,0
E501184,31,R&D,3,8110.0,2,1,20,No,3,3,1,0
E500770,52,Support,4,12580.0,2,1,12,No,3,2,5,0
E500843,42,Sales,1,,27,0,11,Yes,3,3,3,0
E500229,54,Sales,3,10100.0,11,2,6,Yes,2,3,7,0
E501462,54,Support,1,5170.0,5,7,9,Yes,3,1,4,1
E500942,41,HR,2,7460.0,5,0,17,Yes,3,3,1,0
E500638,55,HR,1,8600.0,7,0,2,Yes,3,4,1,0
E501268,51,Sales,2,6760.0,2,2,2,No,4,3,6,0
E500922,29,R&D,3,7130.0,6,0,14,No,1,2,7,1
E500748,35,R&D,2,6940.0,14,3,4,No,2,4,2,0
E500153,52,HR,2,8100.0,2,2,10,No,1,4,2,0
E500866,49,Operations,3,10460.0,6,0,14,No,3,2,5,0
E500742,51,R&D,4,10120.0,4,0,3,Yes,4,3,4,0
E500074,30,Support,3,9790.0,8,1,11,yes,4,1,2,0
E500176,53,Operations,4,12260.0,11,5,3,No,1,2,2,1
E500338,41,R&D,3,,4,2,6,Yes,3,2,5,0
